Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.129387,116.485773,-49.0,215.0,0.03,0.14
40.000131,116.327153,65.0,6054.0,0.03,0.0
40.010137,116.322417,44.0,1060.0,0.03,0.03
40.009655,116.314495,39.0,4695.0,0.04,0.01
40.000268,116.327033,48.0,10848.0,0.08,0.01
40.010839,116.32406,13.0,1223.0,0.37,0.31
40.009035,116.320592,-50.0,708.0,0.21,0.29
40.002693,116.324746,44.0,6295.0,0.02,0.0
40.006929,116.321241,222.0,4318.0,0.56,0.13
40.000975,116.327979,-118.0,19311.0,0.07,0.0
40.000929,116.327899,-99.0,5.0,0.01,1.64
